,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
320,T269,T269,Kevin Johnson,5,1.0,
321,T269,T269,Billy Kratzert,5,,
322,T269,T269,Matt Kuchar,5,3.0,
323,T269,T269,Franklin Langham,5,3.0,
324,T269,T269,Spencer Levin,5,5.0,
325,T269,T269,Michael Long,5,3.0,
326,T269,T269,Dick Mast,5,2.0,
327,T269,T269,Pat McGowan,5,,
328,T269,T269,Spike McRoy,5,2.0,
329,T269,T269,Steve Melnyk,5,,
330,T269,T269,Colin Montgomerie,5,5.0,
331,T269,T269,Jodie Mudd,5,,
332,T269,T269,Bob Murphy,5,,
333,T269,T269,Sean Murphy,5,1.0,
334,T269,T269,Kevin Na,5,5.0,
335,T269,T269,Mac O'Grady,5,,
336,T269,T269,Sean O'Hair,5,5.0,
337,T269,T269,Joe Ogilvie,5,4.0,
338,T269,T269,Greg Powers,5,,
339,T269,T269,Phillip Price,5,5.0,
340,T269,T269,Tom Purtzer,5,2.0,
341,T269,T269,Brett Quigley,5,3.0,
342,T269,T269,Tag Ridings,5,5.0,
343,T269,T269,John Rollins,5,5.0,
344,T269,T269,Mike Schuchart,5,,
345,T269,T269,Tom Shaw,5,,
346,T269,T269,Bob Shearer,5,,
347,T269,T269,Jim Simons,5,,
348,T269,T269,Jerry Smith,5,,
349,T269,T269,Mike Smith,5,,
350,T269,T269,J.C. Snead,5,,
351,T269,T269,Joey Snyder III,5,5.0,
352,T269,T269,Ron Streck,5,,
353,T269,T269,Mike Sullivan,5,,
354,T269,T269,Hideto Tanihara,5,5.0,
355,T269,T269,Doug Tewell,5,,
356,T269,T269,Roland Thatcher,5,5.0,
357,T269,T269,Robert Thompson,5,,
358,T269,T269,Tommy Tolles,5,,
359,T269,T269,Greg Twiggs,5,,
360,T269,T269,Brett Upper,5,,
361,T269,T269,Stan Utley,5,,
362,T269,T269,Jean Van de Velde,5,,
363,T269,T269,Tjaart van der Walt,5,5.0,
364,T269,T269,Bo Van Pelt,5,4.0,
365,T269,T269,Brian Watts,5,2.0,
366,T269,T269,Tom Weiskopf,5,,
367,T269,T269,Jay Williamson,5,2.0,
368,T269,T269,Dean Wilson,5,4.0,
369,T269,T269,Mark Wilson,5,5.0,
370,T371,T371,Michael Allen,4,3.0,
371,T371,T371,Ty Armstrong,4,,
372,T371,T371,Perry Arthur,4,,
373,T371,T371,Aaron Baddeley,4,4.0,
374,T371,T371,Ben Bates,4,,
375,T371,T371,Rich Beem,4,4.0,
376,T371,T371,Jim Benepe,4,1.0,
377,T371,T371,Shane Bertsch,4,,
378,T371,T371,Craig Bowden,4,3.0,
379,T371,T371,Danny Briggs,4,3.0,
380,T371,T371,Ángel Cabrera,4,4.0,
381,T371,T371,Mark Carnevale,4,,
382,T371,T371,Tom Carter,4,,
383,T371,T371,Michael Clark II,4,1.0,
384,T371,T371,Paul Claxton,4,4.0,
385,T371,T371,Tim Conley,4,,
386,T371,T371,Jeff Coston,4,,
387,T371,T371,Rett Crowder,4,,
388,T371,T371,Paul Curry,4,,
389,T371,T371,Matt Davidson,4,4.0,
390,T371,T371,Bruce Devlin,4,,
391,T371,T371,Terry Diehl,4,,
392,T371,T371,Trevor Dodds,4,1.0,
393,T371,T371,Bob Eastwood,4,,
394,T371,T371,Danny Ellis,4,2.0,
395,T371,T371,Forrest Fezler,4,,
396,T371,T371,Buddy Gardner,4,,
397,T371,T371,Gibby Gilbert,4,,
398,T371,T371,Nick Gilliam,4,4.0,
399,T371,T371,Mathew Goggin,4,,
400,T371,T371,Jeff Gove,4,,
401,T371,T371,Scott Gump,4,,
402,T371,T371,Scott Gutschewski,4,4.0,
403,T371,T371,Phillip Hancock,4,,
404,T371,T371,Padraig Harrington,4,4.0,
405,T371,T371,Jeff Hart,4,3.0,
406,T371,T371,Jason Hartwick,4,1.0,
407,T371,T371,Bob Heintz,4,4.0,
408,T371,T371,Scott Hend,4,4.0,
409,T371,T371,Eduardo Herrera,4,,
410,T371,T371,Mike Holland,4,,
411,T371,T371,P.H. Horgan III,4,2.0,
412,T371,T371,Ryuji Imada,4,4.0,
413,T371,T371,Don January,4,,
414,T371,T371,Miguel Angel Jiménez,4,2.0,
415,T371,T371,Zach Johnson,4,4.0,
416,T371,T371,Gene Jones,4,,
417,T371,T371,Cliff Kresge,4,,
418,T371,T371,Barry Lane,4,,
419,T371,T371,Peter Lonard,4,4.0,
420,T371,T371,Mark Lye,4,,
421,T371,T371,Gary McCord,4,,
422,T371,T371,Mike McCullough,4,,
423,T371,T371,Jerry McGee,4,,
424,T371,T371,Allen Miller,4,,
425,T371,T371,Lindy Miller,4,,
426,T371,T371,Jeff Mitchell,4,,
427,T371,T371,Patrick Moore,4,,
428,T371,T371,David Morland IV,4,,
429,T371,T371,Mike Morley,4,,
430,T371,T371,John Morse,4,,
431,T371,T371,Jim Nelford,4,,
432,T371,T371,Jack Nicklaus,4,,
433,T371,T371,Mike Nicolette,4,,
434,T371,T371,Frank Nobilo,4,,
435,T371,T371,Keith Nolan,4,,
436,T371,T371,Andy North,4,,
437,T371,T371,Dan Olsen,4,,
438,T371,T371,Peter Oosterhuis,4,,
439,T371,T371,Greg Owen,4,4.0,
440,T371,T371,Deane Pappas,4,,
441,T371,T371,Pat Perez,4,3.0,
442,T371,T371,Dicky Pride,4,3.0,
443,T371,T371,Larry Rinker,4,,
444,T371,T371,Tom Scherrer,4,2.0,
445,T371,T371,Adam Scott,4,4.0,
446,T371,T371,Ed Sneed,4,,
447,T371,T371,Mike Sposa,4,,
448,T371,T371,Kevin Stadler,4,4.0,
449,T371,T371,Mike Standly,4,1.0,
450,T371,T371,Kenneth Staton,4,,
451,T371,T371,Andre Stolz,4,1.0,
452,T371,T371,David Sutherland,4,,
453,T371,T371,Vaughn Taylor,4,4.0,
454,T371,T371,Mario Tiziani,4,4.0,
455,T371,T371,D.J. Trahan,4,4.0,
456,T371,T371,Omar Uresti,4,2.0,
457,T371,T371,Vance Veazey,4,,
458,T371,T371,Charles Warren,4,4.0,
459,T371,T371,Brett Wetterich,4,4.0,
460,T371,T371,Charlie Wi,4,4.0,
461,T371,T371,Garrett Willis,4,2.0,
462,T371,T371,Brian Wilson,4,,
463,T371,T371,Mark Wurtz,4,,
464,T465,T465,Tommy Aaron,3,,
465,T465,T465,Bud Allin,3,,
466,T465,T465,Chris Anderson,3,3.0,
467,T465,T465,Wally Armstrong,3,,
468,T465,T465,Arjun Atwal,3,3.0,
469,T465,T465,Miller Barber,3,,
470,T465,T465,Rich Barcelo,3,1.0,
471,T465,T465,Ricky Barnes,3,,
472,T465,T465,Woody Blackburn,3,,
473,T465,T465,Justin Bolli,3,3.0,
474,T465,T465,David Branshaw,3,,
475,T465,T465,Jaxon Brigman,3,3.0,
476,T465,T465,Bob Byman,3,,
477,T465,T465,Michael Campbell,3,3.0,
478,T465,T465,T.C. Chen,3,,
479,T465,T465,Daniel Chopra,3,3.0,
480,T465,T465,Bobby Cochran,3,,
481,T465,T465,Bobby Cole,3,,
482,T465,T465,Charles Coody,3,,
483,T465,T465,Keoke Cotner,3,,
484,T465,T465,Chris Couch,3,2.0,
485,T465,T465,Richie Coughlan,3,,
486,T465,T465,Kris Cox,3,,
487,T465,T465,Joe Daley,3,,
488,T465,T465,Dale Douglass,3,,
489,T465,T465,James Driscoll,3,3.0,
490,T465,T465,John Elliott,3,3.0,
491,T465,T465,Gary Evans,3,,
492,T465,T465,Niclas Fasth,3,,
493,T465,T465,John Fought,3,,
494,T465,T465,Jeff Freeman,3,,
495,T465,T465,Al Geiberger,3,,
496,T465,T465,Jaime Gomez,3,,
497,T465,T465,Ernie Gonzalez,3,,
498,T465,T465,Jason Gore,3,3.0,
499,T465,T465,Steve Gotsche,3,,
500,T465,T465,Jimmy Green,3,,
501,T465,T465,Richard Green,3,1.0,
502,T465,T465,Bill Haas,3,3.0,
503,T465,T465,Todd Hamilton,3,3.0,
504,T465,T465,Steve Hart,3,,
505,T465,T465,Jerry Heard,3,,
506,T465,T465,David Hearn,3,3.0,
507,T465,T465,Matt Hendrix,3,3.0,
508,T465,T465,Dave Hill,3,,
509,T465,T465,Kazuhiko Hosokawa,3,,
510,T465,T465,David Howell,3,3.0,
511,T465,T465,Yasuharu Imano,3,2.0,
512,T465,T465,Trevor Immelman,3,1.0,
513,T465,T465,David Ishii,3,,
514,T465,T465,Toshi Izawa,3,,
515,T465,T465,Shingo Katayama,3,1.0,
516,T465,T465,Brian Kortan,3,,
517,T465,T465,Kenichi Kuboya,3,,
518,T465,T465,Brad Lardon,3,2.0,
519,T465,T465,Pat Lindsey,3,,
520,T465,T465,Gene Littler,3,,
521,T465,T465,Bill Loeffler,3,,
522,T465,T465,Lyn Lott,3,,
523,T465,T465,David Lundstrom,3,1.0,
524,T465,T465,Rik Massengale,3,,
525,T465,T465,Hirofumi Miyase,3,,
526,T465,T465,Bryce Molder,3,,
527,T465,T465,Ryan Moore,3,3.0,
528,T465,T465,Jack Newton,3,,
529,T465,T465,Peter O'Malley,3,,
530,T465,T465,Arnold Palmer,3,,
531,T465,T465,D.A. Points,3,3.0,
532,T465,T465,Ben Portie,3,2.0,
533,T465,T465,Michael Putnam,3,3.0,
534,T465,T465,Victor Regalado,3,,
535,T465,T465,Chi Chi Rodriguez,3,,
536,T465,T465,Anthony Rodriguez,3,,
537,T465,T465,Akio Sadakata,3,1.0,
538,T465,T465,Brent Schwarzrock,3,,
539,T465,T465,Henrik Stenson,3,3.0,
540,T465,T465,Dave Stockton,3,,
541,T465,T465,Brad Sutterfield,3,,
542,T465,T465,Toru Taniguchi,3,1.0,
543,T465,T465,Tim Thelen,3,,
544,T465,T465,Rocky Thompson,3,,
545,T465,T465,Camilo Villegas,3,1.0,
546,T465,T465,Rocky Walcher,3,,
547,T465,T465,Ron Whittaker,3,,
548,T465,T465,Ian Woosnam,3,,
549,T550,T550,Steven Alker,2,1.0,
550,T550,T550,Jason Allred,2,2.0,
551,T550,T550,Jeremy Anderson,2,,
552,T550,T550,Todd Barranger,2,,
553,T550,T550,Roy Biancalana,2,,
554,T550,T550,Homero Blancas,2,,
555,T550,T550,Eric Booker,2,,
556,T550,T550,Steven Bowditch,2,2.0,
557,T550,T550,Gay Brewer,2,,
558,T550,T550,D.J. Brigman,2,2.0,
559,T550,T550,Paul Broadhurst,2,,
560,T550,T550,Jason Caron,2,,
561,T550,T550,Paul Casey,2,2.0,
562,T550,T550,Gavin Coles,2,2.0,
563,T550,T550,Jeff Cook,2,,
564,T550,T550,Bubba Dickerson,2,1.0,
565,T550,T550,Terry Dill,2,,
566,T550,T550,Bradley Dredge,2,2.0,
567,T550,T550,Ken Duke,2,,
568,T550,T550,Darren Fichardt,2,,
569,T550,T550,Gene Fieger,2,,
570,T550,T550,Nick Flanagan,2,1.0,
571,T550,T550,Gavin Flint,2,2.0,
572,T550,T550,Doug Ford,2,,
573,T550,T550,Hiroyuki Fujita,2,1.0,
574,T550,T550,Pierre Fulke,2,,
575,T550,T550,Bobby Gage,2,,
576,T550,T550,Ignacio Garrido,2,,
577,T550,T550,Tom Gleeton,2,,
578,T550,T550,Uly Grisette,2,,
579,T550,T550,Mike Grob,2,,
580,T550,T550,Gary Groh,2,,
581,T550,T550,Kelly Grunewald,2,,
582,T550,T550,Hunter Haas,2,2.0,
583,T550,T550,Soren Hansen,2,1.0,
584,T550,T550,Bunky Henry,2,,
585,T550,T550,Ryan Howison,2,,
586,T550,T550,Raphael Jacquelin,2,,
587,T550,T550,Grier Jones,2,,
588,T550,T550,Craig Kanada,2,,
589,T550,T550,Richie Karl,2,,
590,T550,T550,Darrell Kestner,2,,
591,T550,T550,Joel Kribel,2,1.0,
592,T550,T550,Paul Lawrie,2,,
593,T550,T550,Thomas Levet,2,1.0,
594,T550,T550,Edward Loar,2,,
595,T550,T550,Bob Lunn,2,,
596,T550,T550,Will MacKenzie,2,2.0,
597,T550,T550,Bob Mann,2,,
598,T550,T550,Steve Marino,2,1.0,
599,T550,T550,Fred Marti,2,,
600,T550,T550,Casey Martin,2,1.0,
601,T550,T550,Graeme McDowell,2,2.0,
602,T550,T550,Paul McGinley,2,2.0,
603,T550,T550,Andrew McLardy,2,,
604,T550,T550,James McLean,2,1.0,
605,T550,T550,Rob McMillan,2,,
606,T550,T550,Adam Meyer,2,,
607,T550,T550,Kris Moe,2,,
608,T550,T550,Orville Moody,2,,
609,T550,T550,Kevin Muncrief,2,,
610,T550,T550,Bobby Nichols,2,,
611,T550,T550,Nick O'Hern,2,2.0,
612,T550,T550,Jay Overton,2,,
613,T550,T550,Sean Pacetti,2,,
614,T550,T550,Scott Piercy,2,2.0,
615,T550,T550,Gary Player,2,,
616,T550,T550,Ian Poulter,2,2.0,
617,T550,T550,Fran Quinn,2,,
618,T550,T550,Jeff Quinney,2,,
619,T550,T550,Rob Rashell,2,2.0,
620,T550,T550,Chez Reavie,2,,
621,T550,T550,David Roesch,2,,
622,T550,T550,Eduardo Romero,2,,
623,T550,T550,Brett Rumford,2,,
624,T550,T550,Doug Sanders,2,,
625,T550,T550,John Schroeder,2,,
626,T550,T550,Warren Schutte,2,,
627,T550,T550,Geoffrey Sisk,2,1.0,
628,T550,T550,Patrik Sjöland,2,,
629,T550,T550,Mike Small,2,1.0,
630,T550,T550,Bob Smith,2,,
631,T550,T550,Chris Starkjohann,2,2.0,
632,T550,T550,Chip Sullivan,2,,
633,T550,T550,Roger Tambellini,2,,
634,T550,T550,Dave Tentis,2,,
635,T550,T550,Chris Tidland,2,,
636,T550,T550,Jimmy Walker,2,2.0,
637,T550,T550,Nick Watney,2,2.0,
638,T550,T550,DeWitt Weaver,2,,
639,T550,T550,Boo Weekley,2,,
640,T550,T550,Casey Wittenberg,2,1.0,
641,T550,T550,Bob Wynn,2,,
642,T550,T550,Y.E. Yang,2,2.0,
643,T550,T550,Don Yrene,2,,
