,Driving_Pct._280-300_Measured_RANK THIS WEEK,Driving_Pct._280-300_Measured_RANK LAST WEEK,Driving_Pct._280-300_Measured_PLAYER NAME,Driving_Pct._280-300_Measured_ROUNDS,Driving_Pct._280-300_Measured_%,Driving_Pct._280-300_Measured_TOTAL DRIVES FOR 280-300,Driving_Pct._280-300_Measured_TOTAL DRVS - OVERALL,Driving_Pct._280-300_Measured_RELATIVE TO PAR
0,1,1,Brendon de Jonge,109,52.63,100,190,-0.11
1,T2,T2,Ian Poulter,57,50.0,42,84,-0.05
2,T2,T2,Nicholas Thompson,85,50.0,77,154,+0.01
3,4,4,John Rollins,84,49.34,75,152,-0.07
4,5,5,Matt Jones,83,49.3,70,142,+0.01
5,T6,T6,Jordan Spieth,102,48.78,80,164,-0.08
6,T6,T6,Chris Stroud,88,48.78,80,164,-0.25
7,8,8,Henrik Stenson,56,48.68,37,76,-0.32
8,9,9,Scott Brown,100,47.92,92,192,-0.18
9,10,10,Lee Westwood,57,47.73,42,88,-0.07
10,11,11,Jonathan Byrd,76,47.22,68,144,-0.22
11,12,12,Brandt Snedeker,89,47.18,67,142,-0.07
12,13,13,Chad Campbell,57,47.17,50,106,-0.18
13,T14,T14,Hunter Mahan,88,46.67,70,150,-0.11
14,T14,T14,John Peterson,62,46.67,56,120,-0.14
15,16,16,Boo Weekley,73,46.43,52,112,-0.13
16,17,17,Luke Guthrie,85,46.39,77,166,-0.17
17,18,18,Danny Lee,84,46.25,74,160,-0.09
18,19,19,Josh Teater,90,45.83,77,168,-0.12
19,20,20,Will MacKenzie,82,45.73,75,164,-0.03
20,21,21,Sangmoon Bae,76,45.71,64,140,-0.23
21,22,22,Jim Renner,61,45.61,52,114,-0.04
22,23,23,Ben Martin,80,45.39,69,152,-0.10
23,24,24,Jeff Overton,80,44.44,64,144,-0.14
24,25,25,George McNeill,79,44.16,68,154,-0.09
25,26,26,Sergio Garcia,61,43.75,35,80,-0.09
26,27,27,Ernie Els,85,43.65,55,126,-0.11
27,28,28,Trevor Immelman,84,43.59,68,156,-0.28
28,29,29,Ryan Moore,86,43.18,57,132,-0.25
29,30,30,James Hahn,82,43.13,69,160,-0.03
30,31,31,Johnson Wagner,69,43.08,56,130,+0.11
31,32,32,Brian Harman,111,42.99,92,214,-0.10
32,33,33,Bill Haas,107,42.94,73,170,-0.18
33,34,34,Billy Horschel,92,42.36,61,144,-0.03
34,35,35,Russell Henley,92,42.31,66,156,+0.06
35,36,36,Roberto Castro,76,42.19,54,128,-0.26
36,37,37,Matt Kuchar,91,42.11,64,152,-0.23
37,38,38,Erik Compton,88,42.07,69,164,-0.04
38,39,39,Chris Kirk,105,42.05,74,176,-0.22
39,40,40,David Lingmerth,80,41.67,60,144,-0.07
40,41,41,Rickie Fowler,91,41.54,54,130,-0.19
41,42,42,Bronson La'Cassie,51,41.49,39,94,-0.18
42,43,43,Tim Wilkinson,86,41.46,68,164,-0.15
43,44,44,Keegan Bradley,89,41.43,58,140,-0.12
44,45,45,Shawn Stefani,60,41.38,48,116,-0.06
45,46,46,Stewart Cink,91,41.33,62,150,-0.02
46,47,47,Jonas Blixt,64,41.3,38,92,-0.24
47,48,48,Zach Johnson,97,41.28,71,172,-0.18
48,49,49,D.A. Points,75,41.23,47,114,-0.19
49,50,50,Geoff Ogilvy,84,41.03,64,156,-0.09
50,51,51,Briny Baird,50,41.0,41,100,-0.07
51,52,52,Davis Love III,74,40.97,59,144,-0.03
52,53,53,Russell Knox,92,40.76,75,184,-0.21
53,54,54,Vijay Singh,83,40.51,64,158,+0.03
54,55,55,Jason Dufner,57,40.48,34,84,-0.21
55,56,56,Chesson Hadley,84,40.24,66,164,-0.03
56,57,57,J.J. Henry,91,40.23,70,174,-0.23
57,58,58,Kevin Tway,64,40.18,45,112,-0.02
58,59,59,James Driscoll,71,40.14,57,142,-0.25
59,T60,T60,Louis Oosthuizen,50,40.0,24,60,-0.13
60,T60,T60,Kevin Streelman,79,40.0,48,120,E
61,T60,T60,Cameron Tringale,111,40.0,84,210,-0.10
62,63,63,John Senden,99,39.89,71,178,-0.28
63,T64,T64,Tommy Gainey,73,39.86,55,138,-0.05
64,T64,T64,Richard Lee,80,39.86,59,148,-0.15
65,T66,T66,Andres Romero,81,39.61,61,154,E
66,T66,T66,Andrew Svoboda,77,39.61,61,154,-0.25
67,68,68,Greg Chalmers,85,39.51,64,162,-0.16
68,69,69,Daniel Summerhays,98,39.36,74,188,-0.16
69,70,70,Freddie Jacobson,91,39.33,70,178,-0.16
70,T71,T71,Ricky Barnes,92,39.2,69,176,-0.06
71,T71,T71,Brice Garnett,92,39.2,69,176,-0.22
72,73,73,Matt Every,85,39.04,57,146,-0.14
73,74,74,Scott Stallings,77,38.97,53,136,+0.02
74,T75,T75,Justin Hicks,103,38.89,77,198,-0.16
75,T75,T75,Mark Wilson,69,38.89,49,126,-0.12
76,77,77,Webb Simpson,87,38.82,59,152,-0.14
77,78,78,Phil Mickelson,71,38.68,41,106,-0.10
78,T79,T79,Ken Duke,80,38.57,54,140,-0.13
79,T79,T79,Gonzalo Fernandez-Castaño,83,38.57,54,140,E
80,T81,T81,Brad Fritsch,50,38.54,37,96,-0.22
81,T81,T81,Graeme McDowell,66,38.54,37,96,+0.05
82,83,83,Rory Sabbatini,82,38.51,57,148,-0.09
83,84,84,Kevin Na,94,38.37,66,172,-0.12
84,85,85,Brian Stuard,91,38.24,65,170,-0.22
85,86,86,William McGirt,96,38.02,73,192,-0.14
86,87,87,Charl Schwartzel,64,37.96,41,108,-0.20
87,88,88,Troy Matteson,62,37.93,44,116,+0.02
88,89,89,Michael Thompson,74,37.88,50,132,-0.26
89,90,90,Michael Putnam,106,37.75,77,204,-0.08
90,91,91,Hideki Matsuyama,82,37.69,49,130,+0.06
91,T92,T92,Jim Furyk,84,37.5,51,136,-0.16
92,T92,T92,Pat Perez,84,37.5,63,168,E
93,T92,T92,Y.E. Yang,79,37.5,54,144,-0.02
94,95,95,John Merrick,87,37.33,56,150,-0.07
95,96,96,Wes Roach,67,37.3,47,126,-0.21
96,97,97,Spencer Levin,59,37.29,44,118,-0.18
97,98,98,K.J. Choi,80,37.14,52,140,-0.17
98,99,99,Morgan Hoffmann,103,36.87,73,198,+0.04
99,100,100,Bo Van Pelt,83,36.62,52,142,-0.08
100,101,101,Bud Cauley,56,36.61,41,112,+0.07
101,102,102,John Huh,87,36.36,56,154,-0.02
102,103,103,Kevin Stadler,90,36.3,53,146,-0.21
103,104,104,Robert Allenby,83,36.08,57,158,-0.05
104,105,105,Scott Langley,95,35.96,64,178,-0.08
105,T106,T106,Ben Crane,81,35.8,58,162,-0.02
106,T106,T106,Seung-Yul Noh,92,35.8,63,176,-0.10
107,108,108,Derek Ernst,80,35.71,50,140,-0.08
108,109,109,Martin Kaymer,65,35.42,34,96,+0.03
109,110,110,Martin Laird,66,35.34,41,116,-0.17
110,111,111,Kevin Chappell,100,35.33,65,184,-0.05
111,112,112,Mike Weir,69,35.25,43,122,-0.12
112,113,113,Paul Casey,56,35.23,31,88,-0.13
113,114,114,Martin Flores,85,35.19,57,162,-0.26
114,T115,T115,Marc Leishman,81,35.0,49,140,-0.02
115,T115,T115,David Toms,64,35.0,42,120,-0.29
116,117,117,Jerry Kelly,80,34.87,53,152,-0.25
117,T118,T118,Steven Bowditch,93,34.83,62,178,-0.06
118,T118,T118,Brian Davis,93,34.83,62,178,-0.16
119,120,120,Kyle Stanley,87,34.81,55,158,-0.09
120,121,121,Heath Slocum,71,34.78,48,138,-0.13
121,122,122,Carl Pettersson,91,34.62,63,182,+0.02
122,123,123,Jason Bohn,81,34.57,56,162,-0.20
123,124,124,Brendon Todd,108,34.5,69,200,-0.14
124,125,125,David Hearn,97,34.27,61,178,-0.08
125,126,126,Hudson Swafford,75,34.06,47,138,-0.02
126,T127,T127,Woody Austin,63,33.9,40,118,-0.20
127,T127,T127,Nick Watney,80,33.9,40,118,-0.18
128,129,129,Stuart Appleby,92,33.89,61,180,-0.23
129,130,130,Troy Merritt,62,33.87,42,124,+0.05
130,131,131,Ángel Cabrera,69,33.61,41,122,E
131,132,132,Camilo Villegas,95,33.52,61,182,-0.13
132,133,133,Patrick Reed,92,33.33,52,156,+0.02
133,T134,T134,Ben Curtis,77,33.1,47,142,-0.04
134,T134,T134,Robert Streb,75,33.1,47,142,+0.04
135,136,136,Brendan Steele,89,32.91,52,158,-0.12
136,137,137,Charlie Wi,72,32.86,46,140,-0.13
137,138,138,Jim Herman,62,32.76,38,116,+0.05
138,139,139,Tyrone Van Aswegen,79,32.69,51,156,+0.02
139,140,140,Chad Collins,78,32.64,47,144,-0.26
140,141,141,Kevin Kisner,85,32.53,54,166,-0.07
141,142,142,Jamie Lovemark,64,32.5,39,120,-0.05
142,143,143,Sean O'Hair,77,32.47,50,154,+0.10
143,144,144,Retief Goosen,94,32.32,53,164,-0.25
144,145,145,Billy Hurley III,86,32.05,50,156,+0.10
145,146,146,Charley Hoffman,93,31.76,54,170,-0.13
146,147,147,Willy Wilcox,51,31.63,31,98,-0.19
147,148,148,"Ted Potter, Jr.",68,31.62,43,136,-0.19
148,149,149,Charles Howell III,106,31.37,64,204,-0.19
149,150,150,Aaron Baddeley,74,31.25,40,128,-0.15
150,151,151,Bryce Molder,77,31.16,43,138,-0.14
151,152,152,D.H. Lee,54,31.0,31,100,-0.13
152,153,153,Jimmy Walker,98,30.92,47,152,+0.09
153,154,154,Luke Donald,57,30.68,27,88,+0.04
154,155,155,Harris English,95,30.63,49,160,+0.10
155,T156,T156,Lucas Glover,68,30.36,34,112,+0.09
156,T156,T156,Adam Scott,68,30.36,34,112,-0.15
157,158,158,Jason Kokrak,65,30.0,39,130,-0.10
158,159,159,Jeff Maggert,54,29.81,31,104,-0.32
159,160,160,Brian Gay,81,29.58,42,142,-0.19
160,T161,T161,Brooks Koepka,56,29.17,28,96,-0.04
161,T161,T161,Rory McIlroy,66,29.17,28,96,-0.29
162,163,163,Ryo Ishikawa,75,28.99,40,138,-0.28
163,T164,T164,Graham DeLaet,80,26.92,35,130,-0.31
164,T164,T164,Justin Rose,70,26.92,28,104,+0.07
165,166,166,Robert Garrigus,80,26.88,43,160,+0.05
166,167,167,Ryan Palmer,85,26.67,40,150,+0.05
167,T168,T168,Jason Day,54,25.0,18,72,E
168,T168,T168,Gary Woodland,93,25.0,38,152,+0.03
169,170,170,Charlie Beljan,76,24.31,35,144,-0.06
170,171,171,Tim Clark,75,23.91,33,138,-0.06
171,172,172,Dustin Johnson,58,23.26,20,86,-0.35
172,173,173,Jhonattan Vegas,77,22.67,34,150,-0.21
173,174,174,J.B. Holmes,86,21.25,34,160,-0.06
174,175,175,Bubba Watson,76,20.18,23,114,-0.13
175,176,176,Justin Leonard,75,18.12,25,138,-0.24
176,177,177,Andrew Loupe,65,17.21,21,122,-0.05
